Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_355.jpg,-7.986412,1,0,4.049346,109.8638,92.82225,0.6021972,54.53201,0.4003687
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_406.jpg,-10.99177,1,0,4.071367,109.9638,92.95403,0.7324821,53.69239,0.1979234
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_455.jpg,-13.98278,1,0,4.101049,110.1198,93.14878,0.9233894,51.96075,359.8054
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_505.jpg,-15,1,0,4.120972,110.2268,93.27616,1.005271,50.57603,359.5269
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_555.jpg,-15,1,0,4.145336,110.3902,93.46259,0.9837954,48.26584,359.1585
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_605.jpg,-15,1,0,4.159447,110.5016,93.58292,0.8673859,46.64272,358.9268
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_655.jpg,-15,1,0,4.178407,110.6727,93.75719,0.5499755,44.26123,358.605
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_705.jpg,-15,1,0,4.185576,110.7882,93.87009,0.2473597,42.88342,358.475
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_754.jpg,-15,1,0,4.192872,110.965,94.03553,359.7561,41.03528,358.4498
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_804.jpg,-15,1,0,4.195806,111.0873,94.14501,359.5751,39.88493,358.5367
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_854.jpg,-12.00681,1,0,4.199304,111.2776,94.30681,359.4849,38.2412,358.7677
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_904.jpg,-8.989955,1,0,4.251689,111.4125,94.41418,359.6375,37.06436,358.9461
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_21_954.jpg,-5.991321,1,0,4.301679,111.625,94.57188,0.05338943,35.59658,359.1333
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_004.jpg,-2.98889,1,0,4.332303,111.77,94.67466,0.3058687,34.85419,359.2133
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_054.jpg,-0.97816,1,0,4.367807,111.9897,94.82755,0.6341299,34.15143,359.3333
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_105.jpg,-2.004418,1,0,4.391073,112.1362,94.92933,0.7818452,33.87447,359.4658
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_154.jpg,-4.996175,1,0,4.430316,112.3593,95.07919,0.9485374,33.33087,359.6277
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_205.jpg,-8.004174,1,0,4.453678,112.5105,95.17677,1.04077,32.79842,359.6846
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_254.jpg,-10.97597,1,0,4.48704,112.7407,95.31897,1.122934,31.59478,359.7115
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_304.jpg,-12.9772,1,0,4.508682,112.8962,95.41052,1.117762,30.5146,359.7048
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_354.jpg,-9.960146,1,0,4.543054,113.1327,95.543,1.0388,28.77711,359.6475
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_404.jpg,-6.980475,1,0,4.566603,113.2924,95.62885,0.9522293,27.76011,359.587
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_454.jpg,-3.9773,1,0,4.602769,113.5349,95.75497,0.7980846,26.63472,359.4734
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_504.jpg,-0.9844652,1,0,4.626269,113.6983,95.838,0.6878452,26.15961,359.3976
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_554.jpg,0,1,0,4.66143,113.9457,95.96227,0.5275197,25.84218,359.3072
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_604.jpg,0,1,0,4.684904,114.1125,96.04484,0.4419848,25.76262,359.2483
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_654.jpg,0,1,0,4.718469,114.3649,96.16901,0.3400981,25.72646,359.187
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_704.jpg,0,1,0,4.74162,114.5348,96.25214,0.2961803,25.72543,359.1616
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_754.jpg,0,1,0,4.775517,114.7919,96.37756,0.2690683,25.73346,359.1472
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_804.jpg,0,1,0,4.797971,114.9647,96.46176,0.2740905,25.74496,359.1556
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_854.jpg,0,1,0,4.831718,115.226,96.58894,0.3156635,25.7604,359.1916
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_904.jpg,-3.012849,1,0,4.854056,115.4018,96.67389,0.3653533,25.70489,359.218
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_22_954.jpg,-6.011867,1,0,4.886738,115.668,96.8,0.4467895,25.31932,359.2458
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_004.jpg,-8.011204,1,0,4.908638,115.8471,96.88258,0.4936866,24.83607,359.2525
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_054.jpg,-4.995378,1,0,4.941653,116.1177,97.00478,0.5272743,23.99622,359.2784
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_103.jpg,-1.986276,1,0,4.965027,116.2996,97.08551,0.537852,23.54111,359.3029
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_153.jpg,0,1,0,4.998954,116.5743,97.20644,0.5556374,23.18129,359.3515
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_203.jpg,1.997849,1,0,5.015193,116.7587,97.28689,0.5935077,23.1386,359.3778
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_253.jpg,4.97634,1,0,5.008408,117.0353,97.40894,0.6805184,23.40355,359.4547
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_303.jpg,7.980953,1,0,5.005179,117.2192,97.49244,0.7595834,23.8632,359.5535
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_354.jpg,10.97276,1,0,5.014769,117.4931,97.62218,0.8957854,24.99245,359.7983
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_404.jpg,13.97345,1,0,5.00209,117.6741,97.71226,0.9998994,26.00853,0.01558662
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_453.jpg,15,1,0,5.009857,117.9418,97.85222,1.085411,27.83221,0.3722498
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_503.jpg,15,1,0,5.008125,118.1172,97.94781,1.064862,29.19571,0.5936908
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_554.jpg,15,1,0,5.006955,118.3745,98.0955,0.8791677,31.40392,0.905848
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_603.jpg,13.02096,1,0,5.006196,118.5417,98.19755,0.657954,32.90157,1.119963
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_654.jpg,10.01299,1,0,5.005803,118.787,98.35463,0.1938498,34.822,1.396215
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_703.jpg,10.04722,1,0,5.002746,118.9493,98.46136,359.8805,35.76435,1.451481
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_753.jpg,7.049454,1,0,5.002118,119.1941,98.62699,359.6446,36.81145,1.353666
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_803.jpg,4.047382,1,0,5.035443,119.359,98.74248,359.6849,37.46262,1.191872
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_853.jpg,1.047953,1,0,5.006201,119.6054,98.92377,359.9651,38.0359,0.9599502
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_903.jpg,-1.957147,1,0,5.012613,119.7678,99.04758,0.1839346,38.24205,0.8560866
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_23_953.jpg,-1.912346,1,0,5.01143,120.0103,99.23423,0.4849662,38.25401,0.6989577
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_003.jpg,0,1,0,5.011841,120.1713,99.35897,0.6683443,38.20551,0.5864688
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_053.jpg,-3.004664,1,0,5.005394,120.4131,99.54617,0.9486037,38.06031,0.3996686
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_103.jpg,-5.995522,1,0,5.006999,120.575,99.6694,1.119022,37.74487,0.232617
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_154.jpg,-9.003701,1,0,5.021428,120.8197,99.85178,1.372436,36.90302,359.9731
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_203.jpg,-12.002,1,0,5.009878,120.9828,99.97117,1.470159,36.09655,359.8517
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_253.jpg,-14.99058,1,0,5.009593,121.2277,100.1443,1.436038,34.39265,359.7117
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_303.jpg,-15,1,0,5.00982,121.3917,100.2549,1.296464,32.98199,359.6199
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_353.jpg,-15,1,0,5.007241,121.6399,100.4123,0.9385958,30.73043,359.4506
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_403.jpg,-15,1,0,5.006557,121.8078,100.5114,0.6270502,29.14732,359.2915
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_453.jpg,-15,1,0,5.009442,122.0646,100.6496,0.1578969,26.85198,358.9022
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_503.jpg,-15,1,0,5.005365,122.2382,100.7379,359.8745,25.4662,358.6728
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_553.jpg,-12.99766,1,0,5.001,122.504,100.8679,359.6874,23.70356,358.4713
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_603.jpg,-10.00311,1,0,5.001085,122.6848,100.9531,359.7041,22.73332,358.4629
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_653.jpg,-6.983844,1,0,5.00194,122.961,101.0781,359.9059,21.58421,358.6321
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_703.jpg,-3.991189,1,0,5.002706,123.1483,101.1584,0.06675455,20.86234,358.8004
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_753.jpg,-1.995367,1,0,5.015579,123.43,101.2714,0.2454863,19.84647,359.0253
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_803.jpg,0,1,0,5.013505,123.6183,101.3434,0.3075919,19.43285,359.1609
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_853.jpg,0,1,0,5.011504,123.9027,101.4467,0.4152555,19.15157,359.2728
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_902.jpg,0,1,0,5.011561,124.0934,101.5141,0.5139738,19.0753,359.3133
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_24_952.jpg,0,1,0,5.016729,124.3794,101.6145,0.6604272,19.0342,359.3899
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_002.jpg,-1.022133,1,0,5.015963,124.5703,101.6812,0.7586997,19.01672,359.4536
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_053.jpg,-2.990757,1,0,5.002089,124.8575,101.7798,0.9161898,18.80131,359.5316
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_102.jpg,-2.029436,1,0,5.001742,125.0482,101.8455,0.9851448,18.65842,359.6267
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_153.jpg,-5.005541,1,0,5.016426,125.3351,101.9412,1.09001,18.28382,359.7145
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_202.jpg,-4.990915,1,0,5.005265,125.5273,102.0032,1.168921,17.89342,359.7371
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_252.jpg,-2.013297,1,0,5.022401,125.8147,102.0956,1.242505,17.33337,359.8072
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_302.jpg,0,1,0,5.016634,126.0064,102.1567,1.284566,17.06937,359.8578
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_352.jpg,0,1,0,4.984044,126.2938,102.2476,1.33565,16.87672,359.9196
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_402.jpg,0,1,0,5.019867,126.4862,102.3076,1.391293,16.84612,359.9504
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_452.jpg,0,1,0,4.983473,126.7747,102.3971,1.473661,16.81131,359.9923
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_502.jpg,0,1,0,5.014483,126.9674,102.4561,1.530329,16.79793,359.9936
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_552.jpg,-2.025279,1,0,5.034936,127.254,102.5431,1.472653,16.72864,-0.00356643
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_602.jpg,-5.01955,1,0,5.008107,127.4461,102.5999,1.454854,16.52164,-0.003500906
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_652.jpg,-8.004764,0.8998946,0,5.014572,127.7349,102.6825,1.434306,15.8768,359.9883
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_702.jpg,-11.02,0.7491329,0,5.016619,127.928,102.7342,1.412978,15.16572,359.9292
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_752.jpg,-14.02977,0.5986444,0,5.006116,128.2167,102.807,1.263635,13.65507,359.8295
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_802.jpg,-15,0.4499341,0,5.013959,128.4092,102.8493,1.102458,12.42649,359.6764
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_852.jpg,-15,0.2995008,0,4.991938,128.697,102.9063,0.7665622,10.42144,359.4077
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_902.jpg,-15,0.1498218,0,4.988972,128.8884,102.9387,0.4736382,9.050034,359.1764
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_25_952.jpg,-15,0,0,4.973048,129.1739,102.9789,359.9426,7.020714,358.7544
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_002.jpg,-15,0,0,4.959538,129.3657,103.003,359.6901,5.791321,358.5475
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_052.jpg,-13.99403,0,0,4.938885,129.6563,103.0363,359.5287,3.935066,358.4641
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_102.jpg,-10.98,0,0,4.923524,129.8514,103.0546,359.5109,2.749847,358.4803
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_152.jpg,-8.010006,0,0,4.900613,130.1457,103.0764,359.6058,1.158615,358.6308
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_202.jpg,-7.028209,0,0,4.887874,130.3432,103.0876,359.7557,0.2652283,358.8458
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_251.jpg,-5.043779,0,0,4.836693,130.6378,103.093,0.00856954,359.5485,359.0565
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_302.jpg,-2.030341,0,0,4.822894,130.8324,103.092,0.1129975,359.1841,359.1154
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_351.jpg,0.9546424,0,0,4.807807,131.1222,103.0887,0.1987716,358.9016,359.1891
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_401.jpg,3.969185,0,0,4.797233,131.3144,103.0867,0.2216911,358.9619,359.2509
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_451.jpg,6.95522,0,0,4.780611,131.6013,103.0859,0.2186203,359.4466,359.3911
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_502.jpg,8.956148,0,0,4.768748,131.7916,103.088,0.1922069,0.05033875,359.5396
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_552.jpg,5.961209,0,0,4.751574,132.0756,103.0941,0.1240438,1.045242,359.8215
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_602.jpg,2.958855,0,0,4.740879,132.264,103.0993,0.06458007,1.562241,0.02383062
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_651.jpg,-0.01165576,0,0,4.725007,132.5454,103.1079,359.957,2.011932,0.322311
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_701.jpg,-3.032305,0,0,4.714407,132.7327,103.1127,359.8935,2.034286,0.4686238
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_751.jpg,-6.025217,0,0,4.697626,133.013,103.118,359.8083,1.687187,0.5973805
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_801.jpg,-9.035448,0,0,4.685958,133.1995,103.1191,359.7566,1.163452,0.6012588
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_851.jpg,-12.02975,0,0,4.667812,133.4781,103.116,359.66,359.9558,0.4852018
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_901.jpg,-15,0,0,4.654304,133.6629,103.1094,359.5898,358.8492,0.2996116
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_26_951.jpg,-15,0,0,4.632858,133.9385,103.0922,359.4756,356.9013,359.8687
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_001.jpg,-15,0,0,4.618456,134.1216,103.0765,359.4352,355.5468,359.5336
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_051.jpg,-15,0,0,4.593834,134.396,103.0476,359.4802,353.5811,359.0351
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_101.jpg,-15,0,0,4.578304,134.5793,103.0247,359.6063,352.3198,358.7425
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_151.jpg,-15,0,0,4.558422,134.8548,102.9863,359.9254,350.2426,358.4982
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_201.jpg,-15,0,0,4.543564,135.0359,102.9573,0.07324222,348.7708,358.4426
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_251.jpg,-15,0,0,4.524361,135.3013,102.9077,0.04995574,346.5436,358.4855
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_301.jpg,-15,0,0,4.510965,135.4753,102.8696,359.9578,345.099,358.5758
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_351.jpg,-15,0,0,4.475527,135.7343,102.8027,359.9292,343.1139,358.7209
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_400.jpg,-15,0,0,4.440726,135.9041,102.7509,359.9567,341.9337,358.7748
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_451.jpg,-15,0,0,4.417194,136.1548,102.6638,0.02148927,340.0115,358.7816
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_501.jpg,-12.01132,0,0,4.402069,136.3188,102.6031,359.9852,338.7301,358.8257
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_551.jpg,-9.009662,0,0,4.380526,136.5623,102.5051,-0.004898793,337.1141,358.8658
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_601.jpg,-7.974083,0,0,4.368826,136.7224,102.4362,359.9914,336.2533,358.8619
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_650.jpg,-10.98647,0,0,4.35255,136.9596,102.3281,359.9919,334.9293,358.8391
C:\Users\steve\Documents\Udacity Robotics\RoboND-Rover-Project\IMG\robocam_2017_05_31_22_42_27_701.jpg,-13.9821,0,0,4.338754,137.1151,102.2516,0.01229834,333.8495,358.7815
